time, current_loop, loop_latency, logic_execution_time, tank_input_valve_status(0), tank_input_valve_mode(1), tank_level_value(2), tank_level_min(3), tank_level_max(4), tank_output_valve_status(5), tank_output_valve_mode(6), tank_output_flow_value(7), 
2025-01-10 05:21:13.814763, 1736457673800, 1, 13, 0.0, 3.0, 9.968095947554538, 2.7982, 7.9952, 0.0, 3.0, 0.0, 
2025-01-10 05:21:14.011807, 1736457674000, 4, 7, 0.0, 3.0, 9.936433789183322, 2.7982, 7.9952, 0.0, 3.0, 0.0, 
2025-01-10 05:21:15.729500, 1736457674200, 1, 1526, 0.0, 3.0, 9.936433789183322, 2.7982, 7.9952, 0.0, 3.0, 0.0, 
2025-01-10 05:21:15.733308, 1736457675800, 1331, 1, 0.0, 3.0, 9.936433789183322, 2.7982, 7.9952, 0.0, 3.0, 0.0, 
2025-01-10 05:21:16.004873, 1736457676000, 3, 1, 0.0, 3.0, 9.936433789183322, 2.7982, 7.9952, 0.0, 3.0, 0.0, 
2025-01-10 05:21:16.210936, 1736457676200, 1, 9, 0.0, 3.0, 9.903564602448343, 2.7982, 7.9952, 0.0, 3.0, 0.0, 
2025-01-10 05:21:18.411142, 1736457676400, 2, 2009, 0.0, 3.0, 9.903564602448343, 2.7982, 7.9952, 0.0, 3.0, 0.0, 
2025-01-10 05:21:18.421089, 1736457678400, 1811, 10, 1.0, 3.0, 9.903564602448343, 2.7982, 7.9952, 1.0, 3.0, 0.0, 
2025-01-10 05:21:18.603592, 1736457678600, 1, 1, 1.0, 3.0, 9.906897935781677, 2.7982, 7.9952, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:18.807487, 1736457678800, 1, 6, 1.0, 3.0, 9.88513039106859, 2.7982, 7.9952, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:20.449744, 1736457679000, 0, 1443, 1.0, 3.0, 9.941797057735243, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:20.450969, 1736457680400, 1250, 1, 1.0, 3.0, 9.941797057735243, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:20.627953, 1736457680600, 2, 25, 1.0, 3.0, 9.945130391068576, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:20.814705, 1736457680800, 2, 12, 1.0, 3.0, 9.911238216196503, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:23.371187, 1736457681000, 3, 2366, 1.0, 3.0, 9.994571549529821, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:23.384218, 1736457683400, 2173, 11, 0.0, 3.0, 9.994571549529821, 2.7982, 7.5256, 0.0, 3.0, 0.0001, 
2025-01-10 05:21:23.615309, 1736457683600, 4, 11, 0.0, 3.0, 9.994571549529821, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:23.807707, 1736457683800, 0, 7, 0.0, 3.0, 9.957284567451875, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:26.577616, 1736457684000, 1, 2574, 0.0, 3.0, 9.957284567451875, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:26.593315, 1736457686600, 2379, 14, 1.0, 3.0, 9.957284567451875, 2.7982, 7.5256, 1.0, 3.0, 0.0, 
2025-01-10 05:21:26.800856, 1736457686800, 0, 0, 1.0, 3.0, 9.96395123411854, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:27.014322, 1736457687000, 1, 13, 1.0, 3.0, 9.949332682051052, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:29.348152, 1736457687200, 0, 2147, 1.0, 3.0, 10.0, 2.7982, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:29.358613, 1736457689400, 1949, 9, 0.0, 3.0, 10.0, 2.7982, 7.5256, 0.0, 3.0, 0.0001, 
2025-01-10 05:21:29.604021, 1736457689600, 0, 2, 0.0, 3.0, 10.0, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:29.808474, 1736457689800, 0, 7, 0.0, 3.0, 9.989102043024905, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:32.293205, 1736457690000, 3, 2288, 0.0, 3.0, 9.989102043024905, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:32.297358, 1736457692200, 2095, 1, 0.0, 3.0, 9.989102043024905, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:32.407660, 1736457692400, 5, 1, 0.0, 3.0, 9.989102043024905, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:32.615871, 1736457692600, 0, 15, 0.0, 3.0, 9.946355153046381, 2.7982, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:34.045161, 1736457692800, 8, 1231, 0.0, 3.0, 9.989102043024905, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:34.046051, 1736457694000, 1045, 1, 0.0, 3.0, 9.989102043024905, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:34.208226, 1736457694200, 2, 6, 0.0, 3.0, 9.989102043024905, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:34.418409, 1736457694400, 5, 13, 0.0, 3.0, 9.962063468245498, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:36.828374, 1736457694600, 4, 2223, 0.0, 3.0, 9.962063468245498, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:36.830979, 1736457696800, 2029, 1, 0.0, 3.0, 9.962063468245498, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:37.006100, 1736457697000, 4, 1, 0.0, 3.0, 9.962063468245498, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:37.205625, 1736457697200, 1, 4, 0.0, 3.0, 9.948025879476146, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:39.004795, 1736457697400, 1, 1603, 0.0, 3.0, 9.948025879476146, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:39.015800, 1736457699000, 1405, 10, 1.0, 3.0, 9.948025879476146, 2.2265, 7.5256, 1.0, 3.0, 0.0, 
2025-01-10 05:21:39.200894, 1736457699200, 0, 1, 1.0, 3.0, 9.95469254614281, 2.2265, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:39.412165, 1736457699400, 0, 12, 1.0, 3.0, 9.930771716252343, 2.2265, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:41.697779, 1736457699600, 7, 2088, 1.0, 3.0, 10.0, 2.2265, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:41.701352, 1736457701600, 1899, 1, 1.0, 3.0, 10.0, 2.2265, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:41.808943, 1736457701800, 4, 5, 1.0, 3.0, 10.0, 2.2265, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:42.010576, 1736457702000, 3, 7, 1.0, 3.0, 9.967871753090453, 2.2265, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:43.492015, 1736457702200, 0, 1291, 1.0, 3.0, 10.0, 2.2265, 7.5256, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:43.500614, 1736457703400, 1092, 8, 0.0, 3.0, 10.0, 2.2265, 7.5256, 0.0, 3.0, 0.0001, 
2025-01-10 05:21:43.601638, 1736457703600, 0, 1, 0.0, 3.0, 10.0, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:43.805916, 1736457703800, 0, 5, 0.0, 3.0, 9.966700979969731, 2.2265, 7.5256, 0.0, 3.0, 0.0, 
2025-01-10 05:21:46.610519, 1736457704000, 2, 2598, 0.0, 3.0, 9.966700979969731, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:21:46.620153, 1736457706600, 2411, 9, 1.0, 3.0, 9.966700979969731, 2.2265, 8.8139, 1.0, 3.0, 0.0, 
2025-01-10 05:21:46.801515, 1736457706800, 0, 1, 1.0, 3.0, 9.970034313303065, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:47.016473, 1736457707000, 0, 16, 1.0, 3.0, 9.927315015165101, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:49.420407, 1736457707200, 1, 2218, 1.0, 3.0, 10.0, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:49.432652, 1736457709400, 2021, 11, 0.0, 3.0, 10.0, 2.2265, 8.8139, 0.0, 3.0, 0.0001, 
2025-01-10 05:21:49.603889, 1736457709600, 1, 1, 0.0, 3.0, 10.0, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:21:49.809523, 1736457709800, 2, 7, 0.0, 3.0, 9.98537633856194, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:21:51.900105, 1736457710000, 6, 1892, 0.0, 3.0, 9.98537633856194, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:21:51.912476, 1736457712000, 1701, 11, 1.0, 3.0, 9.98537633856194, 2.2265, 8.8139, 1.0, 3.0, 0.0, 
2025-01-10 05:21:52.204334, 1736457712200, 0, 2, 1.0, 3.0, 9.995376338561938, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:52.409182, 1736457712400, 0, 9, 1.0, 3.0, 9.97607594721526, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:55.433507, 1736457712600, 7, 2825, 1.0, 3.0, 10.0, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:55.446733, 1736457715400, 2634, 12, 0.0, 3.0, 10.0, 2.2265, 8.8139, 0.0, 3.0, 0.0001, 
2025-01-10 05:21:55.613439, 1736457715600, 3, 10, 0.0, 3.0, 10.0, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:21:55.814515, 1736457715800, 2, 12, 0.0, 3.0, 9.975068684995358, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:21:58.243766, 1736457716000, 0, 2243, 0.0, 3.0, 9.975068684995358, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:21:58.252197, 1736457718200, 2044, 8, 1.0, 3.0, 9.975068684995358, 2.2265, 8.8139, 1.0, 3.0, 0.0, 
2025-01-10 05:21:58.423584, 1736457718400, 4, 19, 1.0, 3.0, 9.981735351662024, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:21:58.626626, 1736457718600, 3, 23, 1.0, 3.0, 9.947303331430527, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:00.012400, 1736457718800, 1, 1211, 1.0, 3.0, 9.990636664763853, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:00.021954, 1736457720000, 1013, 9, 0.0, 3.0, 9.990636664763853, 2.2265, 8.8139, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:00.205467, 1736457720200, 4, 1, 0.0, 3.0, 9.990636664763853, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:22:00.411824, 1736457720400, 2, 9, 0.0, 3.0, 9.95736755472206, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:22:01.942808, 1736457720600, 5, 1337, 0.0, 3.0, 9.95736755472206, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:22:01.950956, 1736457722000, 1143, 8, 1.0, 3.0, 9.95736755472206, 2.2265, 8.8139, 1.0, 3.0, 0.0, 
2025-01-10 05:22:02.201718, 1736457722200, 1, 0, 1.0, 3.0, 9.964034221388724, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:02.415442, 1736457722400, 1, 13, 1.0, 3.0, 9.927827114432368, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:04.497305, 1736457722600, 1, 1895, 1.0, 3.0, 9.997827114432354, 2.2265, 8.8139, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:04.516603, 1736457724400, 1698, 18, 0.0, 3.0, 9.997827114432354, 2.2265, 8.8139, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:04.614995, 1736457724600, 3, 11, 0.0, 3.0, 9.997827114432354, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:22:04.815105, 1736457724800, 1, 14, 0.0, 3.0, 9.966172295710722, 2.2265, 8.8139, 0.0, 3.0, 0.0, 
2025-01-10 05:22:07.082729, 1736457725000, 2, 2068, 0.0, 3.0, 9.966172295710722, 2.2265, 5.6924, 0.0, 3.0, 0.0, 
2025-01-10 05:22:07.092238, 1736457727000, 1883, 9, 1.0, 3.0, 9.966172295710722, 2.2265, 5.6924, 1.0, 3.0, 0.0, 
2025-01-10 05:22:07.227471, 1736457727200, 4, 23, 1.0, 3.0, 9.969505629044056, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:07.410739, 1736457727400, 4, 6, 1.0, 3.0, 9.938810038603021, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:10.266922, 1736457727600, 0, 2664, 1.0, 3.0, 10.0, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:10.279991, 1736457730200, 2468, 12, 0.0, 3.0, 10.0, 2.2265, 5.6924, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:10.417411, 1736457730400, 3, 14, 0.0, 3.0, 10.0, 2.2265, 5.6924, 0.0, 3.0, 0.0, 
2025-01-10 05:22:10.610594, 1736457730600, 0, 10, 0.0, 3.0, 9.97999430964789, 2.2265, 5.6924, 0.0, 3.0, 0.0, 
2025-01-10 05:22:12.031800, 1736457730800, 0, 1231, 0.0, 3.0, 9.97999430964789, 2.2265, 5.6924, 0.0, 3.0, 0.0, 
2025-01-10 05:22:12.041091, 1736457732000, 1032, 9, 1.0, 3.0, 9.97999430964789, 2.2265, 5.6924, 1.0, 3.0, 0.0, 
2025-01-10 05:22:12.205216, 1736457732200, 1, 2, 1.0, 3.0, 9.983327642981221, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:12.409894, 1736457732400, 1, 8, 1.0, 3.0, 9.942984348190858, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:15.174257, 1736457732600, 2, 2570, 1.0, 3.0, 10.0, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:15.187032, 1736457735200, 2375, 12, 0.0, 3.0, 10.0, 2.2265, 5.6924, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:15.415917, 1736457735400, 5, 10, 0.0, 3.0, 10.0, 2.2265, 5.6924, 0.0, 3.0, 0.0, 
2025-01-10 05:22:15.612395, 1736457735600, 1, 11, 0.0, 3.0, 9.979127318924197, 2.2265, 5.6924, 0.0, 3.0, 0.0, 
2025-01-10 05:22:18.382531, 1736457735800, 0, 2580, 0.0, 3.0, 9.979127318924197, 2.2265, 5.6924, 0.0, 3.0, 0.0, 
2025-01-10 05:22:18.397083, 1736457738400, 2384, 12, 1.0, 3.0, 9.979127318924197, 2.2265, 5.6924, 1.0, 3.0, 0.0, 
2025-01-10 05:22:18.603596, 1736457738600, 1, 1, 1.0, 3.0, 9.985793985590862, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:18.805837, 1736457738800, 0, 5, 1.0, 3.0, 9.946902261657952, 2.2265, 5.6924, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:21.672889, 1736457739000, 3, 2660, 1.0, 3.0, 10.0, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:21.682905, 1736457741600, 2473, 9, 0.0, 3.0, 10.0, 2.2265, 7.8255, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:21.811119, 1736457741800, 1, 10, 0.0, 3.0, 10.0, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:22.027627, 1736457742000, 3, 24, 0.0, 3.0, 9.96951952200529, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:24.341548, 1736457742200, 1, 2139, 0.0, 3.0, 9.96951952200529, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:24.350856, 1736457744400, 1942, 8, 1.0, 3.0, 9.96951952200529, 2.2265, 7.8255, 1.0, 3.0, 0.0, 
2025-01-10 05:22:24.604320, 1736457744600, 1, 1, 1.0, 3.0, 9.976186188671955, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:24.813932, 1736457744800, 1, 12, 1.0, 3.0, 9.93678295233737, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:27.115875, 1736457745000, 1, 2114, 1.0, 3.0, 10.0, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:27.116921, 1736457747200, 1916, 0, 1.0, 3.0, 10.0, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:27.414011, 1736457747400, 5, 9, 1.0, 3.0, 10.0, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:27.608750, 1736457747600, 1, 7, 1.0, 3.0, 9.965545646949478, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:28.826550, 1736457747800, 0, 1025, 1.0, 3.0, 10.0, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:28.839253, 1736457748800, 827, 12, 0.0, 3.0, 10.0, 2.2265, 7.8255, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:29.004429, 1736457749000, 0, 2, 0.0, 3.0, 10.0, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:29.219093, 1736457749200, 4, 14, 0.0, 3.0, 9.964856697168432, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:31.889382, 1736457749400, 0, 2489, 0.0, 3.0, 9.964856697168432, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:31.890050, 1736457751800, 2290, 0, 0.0, 3.0, 9.964856697168432, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:32.002925, 1736457752000, 2, 1, 0.0, 3.0, 9.964856697168432, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:32.218168, 1736457752200, 4, 14, 0.0, 3.0, 9.944008066192648, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:33.913293, 1736457752400, 1, 1511, 0.0, 3.0, 9.944008066192648, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:33.922785, 1736457754000, 1314, 8, 1.0, 3.0, 9.944008066192648, 2.2265, 7.8255, 1.0, 3.0, 0.0, 
2025-01-10 05:22:34.204624, 1736457754200, 1, 2, 1.0, 3.0, 9.950674732859312, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:34.416370, 1736457754400, 1, 14, 1.0, 3.0, 9.926313528063478, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:36.672788, 1736457754600, 0, 2071, 1.0, 3.0, 10.0, 2.2265, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:36.689148, 1736457756600, 1874, 14, 0.0, 3.0, 10.0, 2.2265, 7.8255, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:36.813428, 1736457756800, 3, 10, 0.0, 3.0, 10.0, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:37.011850, 1736457757000, 0, 11, 0.0, 3.0, 9.96671198694567, 2.2265, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:39.477580, 1736457757200, 0, 2267, 0.0, 3.0, 9.96671198694567, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:39.478777, 1736457759400, 2078, 0, 0.0, 3.0, 9.96671198694567, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:39.602990, 1736457759600, 1, 1, 0.0, 3.0, 9.96671198694567, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:39.808699, 1736457759800, 0, 8, 0.0, 3.0, 9.924717943051649, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:41.037323, 1736457760000, 3, 1033, 0.0, 3.0, 9.924717943051649, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:41.047672, 1736457761000, 838, 9, 1.0, 3.0, 9.924717943051649, 3.5082, 7.8255, 1.0, 3.0, 0.0, 
2025-01-10 05:22:41.203506, 1736457761200, 0, 2, 1.0, 3.0, 9.928051276384982, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:41.430121, 1736457761400, 4, 26, 1.0, 3.0, 9.923501453176222, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:43.760108, 1736457761600, 1, 2158, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:43.769372, 1736457763800, 1961, 8, 0.0, 3.0, 10.0, 3.5082, 7.8255, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:44.004579, 1736457764000, 1, 2, 0.0, 3.0, 10.0, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:44.213939, 1736457764200, 1, 12, 0.0, 3.0, 9.972269934102393, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:46.023394, 1736457764400, 7, 1616, 0.0, 3.0, 9.972269934102393, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:46.032151, 1736457766000, 1424, 8, 1.0, 3.0, 9.972269934102393, 3.5082, 7.8255, 1.0, 3.0, 0.0, 
2025-01-10 05:22:46.225421, 1736457766200, 5, 20, 1.0, 3.0, 9.978936600769059, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:46.409599, 1736457766400, 0, 9, 1.0, 3.0, 9.948988474746532, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:49.182492, 1736457766600, 0, 2582, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:49.184729, 1736457769200, 2383, 1, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:49.403927, 1736457769400, 1, 1, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:49.620712, 1736457769600, 2, 18, 1.0, 3.0, 9.97629449053151, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:51.167481, 1736457769800, 2, 1364, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:51.168892, 1736457771200, 1168, 0, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:51.406464, 1736457771400, 1, 3, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:51.611541, 1736457771600, 0, 11, 1.0, 3.0, 9.969350278358581, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:54.226905, 1736457771800, 0, 2426, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:22:54.235520, 1736457774200, 2227, 8, 0.0, 3.0, 10.0, 3.5082, 7.8255, 0.0, 3.0, 0.0001, 
2025-01-10 05:22:54.403968, 1736457774400, 1, 1, 0.0, 3.0, 10.0, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:54.609855, 1736457774600, 2, 7, 0.0, 3.0, 9.969707314748593, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:56.178674, 1736457774800, 0, 1376, 0.0, 3.0, 9.969707314748593, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:56.182774, 1736457776200, 1180, 2, 0.0, 3.0, 9.969707314748593, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:56.415663, 1736457776400, 6, 9, 0.0, 3.0, 9.969707314748593, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:56.609306, 1736457776600, 0, 8, 0.0, 3.0, 9.955639637995354, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:59.736618, 1736457776800, 1, 2934, 0.0, 3.0, 9.955639637995354, 3.5082, 7.8255, 0.0, 3.0, 0.0, 
2025-01-10 05:22:59.747975, 1736457779800, 2737, 11, 1.0, 3.0, 9.955639637995354, 3.5082, 7.8255, 1.0, 3.0, 0.0, 
2025-01-10 05:23:00.008455, 1736457780000, 8, 0, 1.0, 3.0, 9.96230630466202, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:00.213562, 1736457780200, 0, 13, 1.0, 3.0, 9.933613429250913, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:01.923025, 1736457780400, 2, 1506, 1.0, 3.0, 9.993613429250901, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:01.923708, 1736457782000, 1323, 0, 1.0, 3.0, 9.993613429250901, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:02.204890, 1736457782200, 1, 2, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:02.414801, 1736457782400, 1, 13, 1.0, 3.0, 9.968487558034127, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:04.141957, 1736457782600, 15, 1526, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:04.145452, 1736457784200, 1343, 2, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:04.403818, 1736457784400, 1, 1, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:04.618516, 1736457784600, 1, 16, 1.0, 3.0, 9.984639875385643, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:06.020806, 1736457784800, 0, 1220, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:06.021560, 1736457786000, 1021, 0, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:06.204355, 1736457786200, 2, 1, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:06.418794, 1736457786400, 0, 9, 1.0, 3.0, 9.986765690487326, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:08.218751, 1736457786600, 1, 1608, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
2025-01-10 05:23:08.220386, 1736457788200, 1419, 1, 1.0, 3.0, 10.0, 3.5082, 7.8255, 1.0, 3.0, 0.0001, 
