time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2025-01-10 04:37:37.614323, 1736455057600, 1813, 1, 1.0, 1.0, 0.0, 1.3435, 5.0, 
2025-01-10 04:37:37.821606, 1736455057800, 1, 20, 1.0, 1.0, 0.0, 1.3435, 4.0, 
2025-01-10 04:37:38.038994, 1736455058000, 1, 3, 1.0, 1.0, 0.0, 1.3435, 3.0, 
2025-01-10 04:37:40.224784, 1736455058200, 2, 2003, 1.0, 1.0, 0.0, 1.3435, 12.0, 
2025-01-10 04:37:40.226108, 1736455060200, 1825, 1, 1.0, 1.0, 0.0, 1.3435, 12.0, 
2025-01-10 04:37:40.425930, 1736455060400, 5, 20, 1.0, 1.0, 0.0, 1.3435, 11.0, 
2025-01-10 04:37:40.613101, 1736455060600, 1, 3, 1.0, 1.0, 0.0, 1.3435, 10.0, 
2025-01-10 04:37:42.825946, 1736455060800, 0, 2005, 1.0, 1.0, 0.0, 1.3435, 19.0, 
2025-01-10 04:37:42.827377, 1736455062800, 1826, 1, 1.0, 1.0, 0.0, 1.3435, 19.0, 
2025-01-10 04:37:43.005008, 1736455063000, 0, 4, 1.0, 1.0, 0.0, 1.3435, 18.5, 
2025-01-10 04:37:43.216471, 1736455063200, 3, 4, 1.0, 1.0, 0.0, 1.3435, 17.0, 
2025-01-10 04:37:45.410928, 1736455063400, 1, 2010, 1.0, 1.0, 0.0, 1.3435, 6.0, 
2025-01-10 04:37:45.411925, 1736455065400, 1811, 1, 1.0, 1.0, 0.0, 1.3435, 6.0, 
2025-01-10 04:37:45.613715, 1736455065600, 3, 10, 1.0, 1.0, 0.0, 1.3435, 5.0, 
2025-01-10 04:37:45.811379, 1736455065800, 0, 3, 1.0, 1.0, 0.0, 1.3435, 4.0, 
2025-01-10 04:37:48.015866, 1736455066000, 0, 2006, 1.0, 1.0, 0.0, 1.0347, 13.5, 
2025-01-10 04:37:48.016757, 1736455068000, 1816, 0, 1.0, 1.0, 0.0, 1.0347, 13.5, 
2025-01-10 04:37:48.212866, 1736455068200, 2, 10, 1.0, 1.0, 0.0, 1.0347, 12.5, 
2025-01-10 04:37:48.402539, 1736455068400, 0, 2, 1.0, 1.0, 0.0, 1.0347, 11.5, 
2025-01-10 04:37:50.625941, 1736455068600, 0, 2007, 1.0, 1.0, 0.02666666666666667, 1.0347, 0.0, 
2025-01-10 04:37:50.627291, 1736455070600, 1826, 1, 1.0, 1.0, 0.02666666666666667, 1.0347, 0.0, 
2025-01-10 04:37:50.823512, 1736455070800, 1, 22, 1.0, 1.0, 0.0, 1.0347, 19.0, 
2025-01-10 04:37:51.005713, 1736455071000, 0, 5, 1.0, 1.0, 0.0, 1.0347, 18.5, 
2025-01-10 04:37:53.229469, 1736455071200, 1, 2008, 1.0, 1.0, 0.0, 1.0347, 7.0, 
2025-01-10 04:37:53.230821, 1736455073200, 1830, 0, 1.0, 1.0, 0.0, 1.0347, 7.0, 
2025-01-10 04:37:53.423354, 1736455073400, 4, 19, 1.0, 1.0, 0.0, 1.0347, 6.0, 
2025-01-10 04:37:53.613334, 1736455073600, 0, 4, 1.0, 1.0, 0.0, 1.0347, 5.0, 
2025-01-10 04:37:55.813362, 1736455073800, 0, 2004, 1.0, 1.0, 0.0, 1.0347, 14.0, 
2025-01-10 04:37:55.814765, 1736455075800, 1814, 0, 1.0, 1.0, 0.0, 1.0347, 14.0, 
2025-01-10 04:37:56.028932, 1736455076000, 4, 25, 1.0, 1.0, 0.0, 1.0347, 13.0, 
2025-01-10 04:37:56.214324, 1736455076200, 1, 4, 1.0, 1.0, 0.0, 1.0347, 12.0, 
2025-01-10 04:37:58.414185, 1736455076400, 0, 2005, 1.0, 1.0, 0.0, 1.0347, 1.0, 
2025-01-10 04:37:58.415111, 1736455078400, 1814, 1, 1.0, 1.0, 0.0, 1.0347, 1.0, 
2025-01-10 04:37:58.604841, 1736455078600, 1, 3, 1.0, 1.0, 0.0, 1.0347, 0.5, 
2025-01-10 04:37:58.802707, 1736455078800, 0, 2, 1.0, 1.0, 0.02666666666666667, 1.0347, 19.5, 
2025-01-10 04:38:01.004491, 1736455079000, 1, 2003, 1.0, 1.0, 0.0, 1.0347, 8.5, 
2025-01-10 04:38:01.006261, 1736455081000, 1805, 1, 1.0, 1.0, 0.0, 1.0347, 8.5, 
2025-01-10 04:38:01.206604, 1736455081200, 2, 4, 1.0, 1.0, 0.0, 1.0347, 7.0, 
2025-01-10 04:38:01.415065, 1736455081400, 1, 4, 1.0, 1.0, 0.0, 1.0347, 6.0, 
2025-01-10 04:38:03.613310, 1736455081600, 1, 2003, 1.0, 1.0, 0.0, 1.0347, 15.0, 
2025-01-10 04:38:03.614391, 1736455083600, 1813, 1, 1.0, 1.0, 0.0, 1.0347, 15.0, 
2025-01-10 04:38:03.801683, 1736455083800, 0, 1, 1.0, 1.0, 0.0, 1.0347, 14.5, 
2025-01-10 04:38:04.004048, 1736455084000, 2, 1, 1.0, 1.0, 0.0, 1.0347, 13.5, 
2025-01-10 04:38:06.215490, 1736455084200, 0, 2007, 1.0, 1.0, 0.0, 1.0347, 2.0, 
2025-01-10 04:38:06.216343, 1736455086200, 1816, 0, 1.0, 1.0, 0.0, 1.0347, 2.0, 
2025-01-10 04:38:06.403807, 1736455086400, 0, 3, 1.0, 1.0, 0.0, 1.0347, 1.5, 
2025-01-10 04:38:06.623429, 1736455086600, 0, 3, 1.0, 1.0, 0.02666666666666667, 1.0347, 0.0, 
2025-01-10 04:38:08.806635, 1736455086800, 0, 2005, 1.0, 1.0, 0.0, 1.0347, 9.5, 
2025-01-10 04:38:08.808107, 1736455088800, 1807, 1, 1.0, 1.0, 0.0, 1.0347, 9.5, 
2025-01-10 04:38:09.041903, 1736455089000, 5, 37, 1.0, 1.0, 0.0, 1.0347, 8.0, 
2025-01-10 04:38:09.220721, 1736455089200, 7, 2, 1.0, 1.0, 0.0, 1.0347, 7.0, 
2025-01-10 04:38:11.417918, 1736455089400, 3, 2005, 1.0, 1.0, 0.0, 1.0347, 16.0, 
2025-01-10 04:38:11.418921, 1736455091400, 1818, 1, 1.0, 1.0, 0.0, 1.0347, 16.0, 
2025-01-10 04:38:11.613818, 1736455091600, 4, 10, 1.0, 1.0, 0.0, 1.0347, 15.0, 
2025-01-10 04:38:11.812362, 1736455091800, 1, 2, 1.0, 1.0, 0.0, 1.0347, 14.0, 
2025-01-10 04:38:14.010983, 1736455092000, 0, 2004, 1.0, 1.0, 0.0, 1.5752, 3.5, 
2025-01-10 04:38:14.012195, 1736455094000, 1811, 1, 1.0, 1.0, 0.0, 1.5752, 3.5, 
2025-01-10 04:38:14.211551, 1736455094200, 2, 9, 1.0, 1.0, 0.0, 1.5752, 2.0, 
2025-01-10 04:38:14.403092, 1736455094400, 0, 2, 1.0, 1.0, 0.0, 1.5752, 1.5, 
2025-01-10 04:38:16.625419, 1736455094600, 3, 2003, 1.0, 1.0, 0.0, 1.5752, 10.0, 
2025-01-10 04:38:16.626855, 1736455096600, 1826, 0, 1.0, 1.0, 0.0, 1.5752, 10.0, 
2025-01-10 04:38:16.821853, 1736455096800, 2, 19, 1.0, 1.0, 0.0, 1.5752, 9.0, 
2025-01-10 04:38:17.007195, 1736455097000, 2, 4, 1.0, 1.0, 0.0, 1.5752, 8.5, 
2025-01-10 04:38:19.209450, 1736455097200, 1, 2008, 1.0, 1.0, 0.0, 1.5752, 17.0, 
2025-01-10 04:38:19.210376, 1736455099200, 1810, 0, 1.0, 1.0, 0.0, 1.5752, 17.0, 
2025-01-10 04:38:19.417119, 1736455099400, 1, 15, 1.0, 1.0, 0.0, 1.5752, 16.0, 
2025-01-10 04:38:19.615093, 1736455099600, 0, 6, 1.0, 1.0, 0.0, 1.5752, 15.0, 
2025-01-10 04:38:21.805314, 1736455099800, 0, 2002, 1.0, 1.0, 0.0, 1.5752, 4.0, 
2025-01-10 04:38:21.806190, 1736455101800, 1805, 1, 1.0, 1.0, 0.0, 1.5752, 4.0, 
2025-01-10 04:38:22.005917, 1736455102000, 3, 3, 1.0, 1.0, 0.0, 1.5752, 3.5, 
2025-01-10 04:38:22.215239, 1736455102200, 1, 5, 1.0, 1.0, 0.0, 1.5752, 2.0, 
2025-01-10 04:38:24.405367, 1736455102400, 1, 2003, 1.0, 1.0, 0.0, 1.5752, 11.5, 
2025-01-10 04:38:24.407084, 1736455104400, 1806, 1, 1.0, 1.0, 0.0, 1.5752, 11.5, 
2025-01-10 04:38:24.625869, 1736455104600, 5, 12, 1.0, 1.0, 0.0, 1.5752, 10.0, 
2025-01-10 04:38:24.822704, 1736455104800, 2, 2, 1.0, 1.0, 0.0, 1.5752, 9.0, 
2025-01-10 04:38:27.016387, 1736455105000, 3, 2004, 1.0, 1.0, 0.0, 1.5752, 18.0, 
2025-01-10 04:38:27.017322, 1736455107000, 1817, 0, 1.0, 1.0, 0.0, 1.5752, 18.0, 
2025-01-10 04:38:27.203646, 1736455107200, 0, 2, 1.0, 1.0, 0.0, 1.5752, 17.5, 
2025-01-10 04:38:27.404811, 1736455107400, 2, 2, 1.0, 1.0, 0.0, 1.5752, 16.5, 
2025-01-10 04:38:29.605551, 1736455107600, 4, 2001, 1.0, 1.0, 0.0, 1.5752, 5.0, 
2025-01-10 04:38:29.606435, 1736455109600, 1806, 0, 1.0, 1.0, 0.0, 1.5752, 5.0, 
2025-01-10 04:38:29.801486, 1736455109800, 0, 1, 1.0, 1.0, 0.0, 1.5752, 4.5, 
2025-01-10 04:38:30.003523, 1736455110000, 2, 1, 1.0, 1.0, 0.0, 1.5752, 3.5, 
2025-01-10 04:38:32.217060, 1736455110200, 3, 2005, 1.0, 1.0, 0.0, 1.5752, 12.0, 
2025-01-10 04:38:32.218020, 1736455112200, 1817, 1, 1.0, 1.0, 0.0, 1.5752, 12.0, 
2025-01-10 04:38:32.413643, 1736455112400, 3, 10, 1.0, 1.0, 0.0, 1.5752, 11.5, 
2025-01-10 04:38:32.622071, 1736455112600, 0, 2, 1.0, 1.0, 0.0, 1.5752, 10.0, 
2025-01-10 04:38:34.807160, 1736455112800, 1, 2002, 1.0, 1.0, 0.0, 1.5752, 19.0, 
2025-01-10 04:38:34.808060, 1736455114800, 1807, 1, 1.0, 1.0, 0.0, 1.5752, 19.0, 
2025-01-10 04:38:35.004667, 1736455115000, 3, 1, 1.0, 1.0, 0.0, 1.5752, 18.5, 
2025-01-10 04:38:35.221415, 1736455115200, 7, 3, 1.0, 1.0, 0.0, 1.5752, 17.0, 
2025-01-10 04:38:37.424687, 1736455115400, 0, 2005, 1.0, 1.0, 0.0, 1.5752, 6.0, 
2025-01-10 04:38:37.425704, 1736455117400, 1825, 0, 1.0, 1.0, 0.0, 1.5752, 6.0, 
2025-01-10 04:38:37.638825, 1736455117600, 0, 38, 1.0, 1.0, 0.0, 1.5752, 5.0, 
2025-01-10 04:38:37.825769, 1736455117800, 3, 2, 1.0, 1.0, 0.0, 1.5752, 4.0, 
2025-01-10 04:38:40.008356, 1736455118000, 2, 2005, 1.0, 1.0, 0.0, 1.5752, 13.5, 
2025-01-10 04:38:40.031730, 1736455120000, 1809, 3, 1.0, 1.0, 0.0, 1.5752, 13.0, 
2025-01-10 04:38:40.227912, 1736455120200, 1, 21, 1.0, 1.0, 0.0, 1.2124, 12.0, 
2025-01-10 04:38:40.426185, 1736455120400, 0, 7, 1.0, 1.0, 0.0, 1.2124, 11.0, 
2025-01-10 04:38:42.618847, 1736455120600, 1, 2007, 1.0, 1.0, 0.0, 1.2124, 0.0, 
2025-01-10 04:38:42.620400, 1736455122600, 1819, 1, 1.0, 1.0, 0.0, 1.2124, 0.0, 
2025-01-10 04:38:42.811264, 1736455122800, 0, 2, 1.0, 1.0, 0.0, 1.2124, 19.0, 
2025-01-10 04:38:43.005000, 1736455123000, 1, 3, 1.0, 1.0, 0.0, 1.2124, 18.5, 
2025-01-10 04:38:45.217253, 1736455123200, 5, 2003, 1.0, 1.0, 0.0, 1.2124, 7.0, 
2025-01-10 04:38:45.219174, 1736455125200, 1818, 1, 1.0, 1.0, 0.0, 1.2124, 7.0, 
2025-01-10 04:38:45.414260, 1736455125400, 3, 11, 1.0, 1.0, 0.0, 1.2124, 6.0, 
2025-01-10 04:38:45.602047, 1736455125600, 0, 1, 1.0, 1.0, 0.0, 1.2124, 5.5, 
2025-01-10 04:38:47.809008, 1736455125800, 1, 2003, 1.0, 1.0, 0.0, 1.0506, 14.0, 
2025-01-10 04:38:47.810219, 1736455127800, 1809, 1, 1.0, 1.0, 0.0, 1.0506, 14.0, 
2025-01-10 04:38:48.005204, 1736455128000, 2, 2, 1.0, 1.0, 0.0, 1.0506, 13.5, 
2025-01-10 04:38:48.203086, 1736455128200, 0, 2, 1.0, 1.0, 0.0, 1.0506, 12.5, 
2025-01-10 04:38:50.416807, 1736455128400, 0, 2007, 1.0, 1.0, 0.0, 1.0506, 1.0, 
2025-01-10 04:38:50.417843, 1736455130400, 1817, 1, 1.0, 1.0, 0.0, 1.0506, 1.0, 
2025-01-10 04:38:50.624154, 1736455130600, 3, 21, 1.0, 1.0, 0.0, 1.0506, 0.0, 
2025-01-10 04:38:50.802785, 1736455130800, 1, 1, 1.0, 1.0, 0.0, 1.0506, 19.5, 
2025-01-10 04:38:53.019570, 1736455131000, 6, 2002, 1.0, 1.0, 0.0, 1.0506, 8.0, 
2025-01-10 04:38:53.020577, 1736455133000, 1820, 0, 1.0, 1.0, 0.0, 1.0506, 8.0, 
2025-01-10 04:38:53.203817, 1736455133200, 0, 2, 1.0, 1.0, 0.0, 1.0506, 7.5, 
2025-01-10 04:38:53.422150, 1736455133400, 1, 1, 1.0, 1.0, 0.0, 1.0506, 6.0, 
2025-01-10 04:38:55.616672, 1736455133600, 4, 2003, 1.0, 1.0, 0.0, 1.0506, 15.0, 
2025-01-10 04:38:55.617641, 1736455135600, 1817, 0, 1.0, 1.0, 0.0, 1.0506, 15.0, 
2025-01-10 04:38:55.801050, 1736455135800, 0, 1, 1.0, 1.0, 0.0, 1.0506, 14.5, 
2025-01-10 04:38:56.005191, 1736455136000, 3, 1, 1.0, 1.0, 0.0, 1.0506, 13.5, 
2025-01-10 04:38:58.215765, 1736455136200, 0, 2006, 1.0, 1.0, 0.0, 1.0506, 2.0, 
2025-01-10 04:38:58.217438, 1736455138200, 1816, 1, 1.0, 1.0, 0.0, 1.0506, 2.0, 
2025-01-10 04:38:58.415151, 1736455138400, 0, 15, 1.0, 1.0, 0.0, 1.0506, 1.0, 
2025-01-10 04:38:58.607556, 1736455138600, 4, 2, 1.0, 1.0, 0.013333333333333334, 1.0506, 0.5, 
2025-01-10 04:39:00.811167, 1736455138800, 0, 2002, 1.0, 1.0, 0.0, 1.0506, 9.0, 
2025-01-10 04:39:00.812703, 1736455140800, 1811, 1, 1.0, 1.0, 0.0, 1.0506, 9.0, 
2025-01-10 04:39:01.007257, 1736455141000, 1, 6, 1.0, 1.0, 0.0, 1.0506, 8.5, 
2025-01-10 04:39:01.217567, 1736455141200, 1, 7, 1.0, 1.0, 0.0, 1.0506, 7.0, 
2025-01-10 04:39:03.414588, 1736455141400, 1, 2004, 1.0, 1.0, 0.0, 1.0506, 16.0, 
2025-01-10 04:39:03.415798, 1736455143400, 1815, 0, 1.0, 1.0, 0.0, 1.0506, 16.0, 
2025-01-10 04:39:03.602669, 1736455143600, 0, 2, 1.0, 1.0, 0.0, 1.0506, 15.5, 
2025-01-10 04:39:03.810304, 1736455143800, 1, 1, 1.0, 1.0, 0.0, 1.0506, 14.0, 
2025-01-10 04:39:06.025418, 1736455144000, 2, 2004, 1.0, 1.0, 0.0, 1.0506, 3.0, 
2025-01-10 04:39:06.026298, 1736455146000, 1826, 0, 1.0, 1.0, 0.0, 1.0506, 3.0, 
2025-01-10 04:39:06.215003, 1736455146200, 3, 12, 1.0, 1.0, 0.0, 1.0506, 2.0, 
2025-01-10 04:39:06.424860, 1736455146400, 4, 2, 1.0, 1.0, 0.0, 1.0506, 1.0, 
2025-01-10 04:39:08.615947, 1736455146600, 1, 2006, 1.0, 1.0, 0.0, 1.0506, 10.0, 
2025-01-10 04:39:08.617189, 1736455148600, 1816, 1, 1.0, 1.0, 0.0, 1.0506, 10.0, 
2025-01-10 04:39:08.812627, 1736455148800, 1, 11, 1.0, 1.0, 0.0, 1.0506, 9.0, 
2025-01-10 04:39:09.006201, 1736455149000, 0, 5, 1.0, 1.0, 0.0, 1.0506, 8.5, 
2025-01-10 04:39:11.230069, 1736455149200, 1, 2007, 1.0, 1.0, 0.0, 1.0506, 17.0, 
2025-01-10 04:39:11.231056, 1736455151200, 1830, 1, 1.0, 1.0, 0.0, 1.0506, 17.0, 
2025-01-10 04:39:11.423782, 1736455151400, 1, 22, 1.0, 1.0, 0.0, 1.0506, 16.0, 
2025-01-10 04:39:11.615178, 1736455151600, 1, 5, 1.0, 1.0, 0.0, 1.0506, 15.0, 
2025-01-10 04:39:13.814404, 1736455151800, 1, 2005, 1.0, 1.0, 0.0, 1.0506, 4.0, 
2025-01-10 04:39:13.815254, 1736455153800, 1815, 0, 1.0, 1.0, 0.0, 1.0506, 4.0, 
2025-01-10 04:39:14.018960, 1736455154000, 2, 6, 1.0, 1.0, 0.0, 1.0506, 3.5, 
2025-01-10 04:39:14.202119, 1736455154200, 0, 1, 1.0, 1.0, 0.0, 1.0506, 2.5, 
2025-01-10 04:39:16.407555, 1736455154400, 1, 2006, 1.0, 1.0, 0.0, 1.0506, 11.0, 
2025-01-10 04:39:16.408469, 1736455156400, 1808, 0, 1.0, 1.0, 0.0, 1.0506, 11.0, 
2025-01-10 04:39:16.614649, 1736455156600, 0, 14, 1.0, 1.0, 0.0, 1.0506, 10.0, 
2025-01-10 04:39:16.821725, 1736455156800, 1, 2, 1.0, 1.0, 0.0, 1.0506, 9.0, 
2025-01-10 04:39:19.017556, 1736455157000, 1, 2006, 1.0, 1.0, 0.0, 1.0506, 18.0, 
2025-01-10 04:39:19.018525, 1736455159000, 1818, 0, 1.0, 1.0, 0.0, 1.0506, 18.0, 
2025-01-10 04:39:19.206125, 1736455159200, 0, 5, 1.0, 1.0, 0.0, 1.0506, 17.5, 
2025-01-10 04:39:19.404757, 1736455159400, 0, 4, 1.0, 1.0, 0.0, 1.0506, 16.5, 
2025-01-10 04:39:21.639268, 1736455159600, 2, 2001, 1.0, 1.0, 0.0, 1.0506, 5.0, 
2025-01-10 04:39:21.641173, 1736455161600, 1839, 2, 1.0, 1.0, 0.0, 1.0506, 5.0, 
2025-01-10 04:39:21.814110, 1736455161800, 1, 12, 1.0, 1.0, 0.0, 1.0506, 4.0, 
2025-01-10 04:39:22.007481, 1736455162000, 3, 3, 1.0, 1.0, 0.0, 1.0506, 3.5, 
2025-01-10 04:39:24.216302, 1736455162200, 0, 2008, 1.0, 1.0, 0.0, 1.0506, 12.0, 
2025-01-10 04:39:24.217296, 1736455164200, 1817, 0, 1.0, 1.0, 0.0, 1.0506, 12.0, 
2025-01-10 04:39:24.404741, 1736455164400, 1, 3, 1.0, 1.0, 0.0, 1.0506, 11.5, 
2025-01-10 04:39:24.615947, 1736455164600, 0, 6, 1.0, 1.0, 0.0, 1.0506, 10.0, 
2025-01-10 04:39:26.822935, 1736455164800, 1, 2003, 1.0, 1.0, 0.0, 1.0506, 19.0, 
2025-01-10 04:39:26.824739, 1736455166800, 1823, 1, 1.0, 1.0, 0.0, 1.0506, 19.0, 
2025-01-10 04:39:27.007401, 1736455167000, 0, 7, 1.0, 1.0, 0.0, 1.0506, 18.5, 
2025-01-10 04:39:27.205442, 1736455167200, 1, 2, 1.0, 1.0, 0.0, 1.0506, 17.5, 
2025-01-10 04:39:29.413838, 1736455167400, 0, 2005, 1.0, 1.0, 0.0, 1.0506, 6.0, 
2025-01-10 04:39:29.414891, 1736455169400, 1814, 1, 1.0, 1.0, 0.0, 1.0506, 6.0, 
2025-01-10 04:39:29.607192, 1736455169600, 1, 5, 1.0, 1.0, 0.0, 1.0506, 5.5, 
2025-01-10 04:39:29.815384, 1736455169800, 1, 5, 1.0, 1.0, 0.0, 1.0506, 4.0, 
2025-01-10 04:39:32.029973, 1736455170000, 1, 2008, 1.0, 1.0, 0.0, 1.0506, 13.0, 
2025-01-10 04:39:32.031000, 1736455172000, 1830, 1, 1.0, 1.0, 0.0, 1.0506, 13.0, 
2025-01-10 04:39:32.225972, 1736455172200, 1, 25, 1.0, 1.0, 0.0, 1.0506, 12.0, 
2025-01-10 04:39:32.424790, 1736455172400, 1, 4, 1.0, 1.0, 0.0, 1.0506, 11.0, 
2025-01-10 04:39:34.615633, 1736455172600, 1, 2005, 1.0, 1.0, 0.0, 1.0506, 0.0, 
2025-01-10 04:39:34.617008, 1736455174600, 1816, 1, 1.0, 1.0, 0.0, 1.0506, 0.0, 
2025-01-10 04:39:34.813039, 1736455174800, 1, 12, 1.0, 1.0, 0.0, 1.0506, 19.0, 
2025-01-10 04:39:35.008225, 1736455175000, 1, 6, 1.0, 1.0, 0.0, 1.0506, 18.5, 
2025-01-10 04:39:37.233086, 1736455175200, 1, 2007, 1.0, 1.0, 0.0, 1.4276, 7.0, 
2025-01-10 04:39:37.234326, 1736455177200, 1833, 1, 1.0, 1.0, 0.0, 1.4276, 7.0, 
2025-01-10 04:39:37.403778, 1736455177400, 1, 2, 1.0, 1.0, 0.0, 1.4276, 6.5, 
2025-01-10 04:39:37.626282, 1736455177600, 1, 6, 1.0, 1.0, 0.0, 1.4276, 5.0, 
2025-01-10 04:39:39.812499, 1736455177800, 1, 2002, 1.0, 1.0, 0.0, 1.4276, 14.0, 
2025-01-10 04:39:39.813426, 1736455179800, 1813, 0, 1.0, 1.0, 0.0, 1.4276, 14.0, 
2025-01-10 04:39:40.006557, 1736455180000, 0, 4, 1.0, 1.0, 0.0, 1.4276, 13.5, 
2025-01-10 04:39:40.227847, 1736455180200, 1, 5, 1.0, 1.0, 0.0, 1.4276, 12.0, 
2025-01-10 04:39:42.416685, 1736455180400, 1, 2007, 1.0, 1.0, 0.0, 1.4276, 1.0, 
2025-01-10 04:39:42.417708, 1736455182400, 1817, 0, 1.0, 1.0, 0.0, 1.4276, 1.0, 
2025-01-10 04:39:42.613811, 1736455182600, 3, 10, 1.0, 1.0, 0.0, 1.4276, 0.0, 
2025-01-10 04:39:42.813041, 1736455182800, 1, 3, 1.0, 1.0, 0.0, 1.4276, 19.0, 
2025-01-10 04:39:45.018032, 1736455183000, 1, 2008, 1.0, 1.0, 0.0, 1.4276, 8.0, 
2025-01-10 04:39:45.020085, 1736455185000, 1818, 2, 1.0, 1.0, 0.0, 1.4276, 8.0, 
2025-01-10 04:39:45.215666, 1736455185200, 1, 14, 1.0, 1.0, 0.0, 1.4276, 7.0, 
2025-01-10 04:39:45.413713, 1736455185400, 3, 1, 1.0, 1.0, 0.0, 1.4276, 6.0, 
2025-01-10 04:39:47.616700, 1736455185600, 0, 2008, 1.0, 1.0, 0.0, 1.4276, 15.0, 
2025-01-10 04:39:47.618053, 1736455187600, 1817, 1, 1.0, 1.0, 0.0, 1.4276, 15.0, 
2025-01-10 04:39:47.822124, 1736455187800, 0, 22, 1.0, 1.0, 0.0, 1.4276, 14.0, 
2025-01-10 04:39:48.005619, 1736455188000, 3, 2, 1.0, 1.0, 0.0, 1.4276, 13.5, 
2025-01-10 04:39:50.213461, 1736455188200, 5, 2004, 1.0, 1.0, 0.0, 1.4276, 2.5, 
2025-01-10 04:39:50.214673, 1736455190200, 1814, 0, 1.0, 1.0, 0.0, 1.4276, 2.5, 
2025-01-10 04:39:50.412089, 1736455190400, 2, 10, 1.0, 1.0, 0.0, 1.4276, 1.0, 
2025-01-10 04:39:50.622357, 1736455190600, 2, 2, 1.0, 1.0, 0.02666666666666667, 1.4276, 0.0, 
2025-01-10 04:39:52.806936, 1736455190800, 0, 2003, 1.0, 1.0, 0.0, 1.4276, 9.0, 
2025-01-10 04:39:52.807794, 1736455192800, 1807, 1, 1.0, 1.0, 0.0, 1.4276, 9.0, 
2025-01-10 04:39:53.008615, 1736455193000, 1, 5, 1.0, 1.0, 0.0, 1.4276, 8.5, 
2025-01-10 04:39:53.205260, 1736455193200, 1, 3, 1.0, 1.0, 0.0, 1.4276, 7.5, 
2025-01-10 04:39:55.425829, 1736455193400, 3, 2004, 1.0, 1.0, 0.0, 1.4276, 16.0, 
2025-01-10 04:39:55.426805, 1736455195400, 1826, 1, 1.0, 1.0, 0.0, 1.4276, 16.0, 
2025-01-10 04:39:55.617565, 1736455195600, 1, 16, 1.0, 1.0, 0.0, 1.4276, 15.0, 
2025-01-10 04:39:55.812854, 1736455195800, 0, 3, 1.0, 1.0, 0.0, 1.4276, 14.0, 
2025-01-10 04:39:58.028994, 1736455196000, 6, 2004, 1.0, 1.0, 0.0, 1.4276, 3.0, 
2025-01-10 04:39:58.030024, 1736455198000, 1829, 1, 1.0, 1.0, 0.0, 1.4276, 3.0, 
2025-01-10 04:39:58.213394, 1736455198200, 3, 10, 1.0, 1.0, 0.0, 1.4276, 2.0, 
2025-01-10 04:39:58.403577, 1736455198400, 1, 1, 1.0, 1.0, 0.0, 1.4276, 1.5, 
2025-01-10 04:40:00.610849, 1736455198600, 3, 2004, 1.0, 1.0, 0.0, 1.4276, 10.0, 
2025-01-10 04:40:00.612116, 1736455200600, 1811, 1, 1.0, 1.0, 0.0, 1.4276, 10.0, 
2025-01-10 04:40:00.814124, 1736455200800, 3, 11, 1.0, 1.0, 0.0, 1.4276, 9.5, 
2025-01-10 04:40:01.005179, 1736455201000, 3, 1, 1.0, 1.0, 0.0, 1.4276, 8.5, 
2025-01-10 04:40:03.215368, 1736455201200, 0, 2006, 1.0, 1.0, 0.0, 1.4276, 17.0, 
2025-01-10 04:40:03.216743, 1736455203200, 1816, 0, 1.0, 1.0, 0.0, 1.4276, 17.0, 
2025-01-10 04:40:03.404069, 1736455203400, 1, 2, 1.0, 1.0, 0.0, 1.4276, 16.5, 
2025-01-10 04:40:03.616766, 1736455203600, 0, 8, 1.0, 1.0, 0.0, 1.4276, 15.0, 
2025-01-10 04:40:05.813118, 1736455203800, 0, 2004, 1.0, 1.0, 0.0, 1.4276, 4.0, 
2025-01-10 04:40:05.814181, 1736455205800, 1813, 1, 1.0, 1.0, 0.0, 1.4276, 4.0, 
2025-01-10 04:40:06.005484, 1736455206000, 2, 3, 1.0, 1.0, 0.0, 1.4276, 3.5, 
2025-01-10 04:40:06.213371, 1736455206200, 0, 4, 1.0, 1.0, 0.0, 1.4276, 2.0, 
2025-01-10 04:40:08.414592, 1736455206400, 0, 2006, 1.0, 1.0, 0.0, 1.4276, 11.0, 
2025-01-10 04:40:08.415572, 1736455208400, 1815, 0, 1.0, 1.0, 0.0, 1.4276, 11.0, 
2025-01-10 04:40:08.616931, 1736455208600, 0, 7, 1.0, 1.0, 0.0, 1.4276, 10.0, 
2025-01-10 04:40:08.802313, 1736455208800, 1, 1, 1.0, 1.0, 0.0, 1.4276, 9.5, 
2025-01-10 04:40:11.017613, 1736455209000, 0, 2008, 1.0, 1.0, 0.0, 1.4276, 18.0, 
2025-01-10 04:40:11.018941, 1736455211000, 1818, 1, 1.0, 1.0, 0.0, 1.4276, 18.0, 
2025-01-10 04:40:11.211865, 1736455211200, 2, 10, 1.0, 1.0, 0.0, 1.4276, 17.0, 
2025-01-10 04:40:11.437260, 1736455211400, 2, 1, 1.0, 1.0, 0.0, 1.4276, 16.0, 
2025-01-10 04:40:13.623520, 1736455211600, 2, 2002, 1.0, 1.0, 0.0, 1.4276, 5.0, 
2025-01-10 04:40:13.625250, 1736455213600, 1824, 1, 1.0, 1.0, 0.0, 1.4276, 5.0, 
